-53.973846	-446.222778	74.191139
-53.997295	-446.235657	74.181007
-54.001942	-446.229797	74.188354
-54.008259	-446.232117	74.189011
-54.001480	-446.230499	74.191025
-54.013416	-446.225403	74.187614
-54.012589	-446.206024	74.189102
-54.028755	-446.199982	74.182213
-54.028500	-446.183258	74.181793
-54.046349	-446.130798	74.189362
-54.068344	-446.004089	74.174934
-54.059269	-445.909698	74.164970
-54.070896	-445.712311	74.170891
-54.067451	-445.360168	74.175232
-54.107212	-444.941803	74.168167
-54.127522	-444.492981	74.168106
-54.131451	-444.190308	74.163719
-54.127670	-443.894653	74.169006
-54.143723	-443.629181	74.170609
-54.151352	-443.387329	74.166115
-54.132374	-443.120453	74.168350
-54.128048	-442.831451	74.174660
-54.149128	-442.404510	74.169846
-54.156059	-442.138977	74.175827
-54.154839	-441.942993	74.171547
-54.166973	-441.706482	74.156296
-54.170300	-441.623322	74.170738
-54.172512	-441.560333	74.170059
-54.177116	-441.422028	74.172348
-54.185307	-441.308167	74.166809
-54.200981	-441.189850	74.170120
-54.201744	-440.897308	74.172821
-54.261913	-440.702698	74.164764
-54.252007	-440.650574	74.163490
-54.269840	-440.638855	74.167885
-54.239811	-440.604095	74.164909
-54.223900	-440.480774	74.173927
-54.233479	-440.272430	74.172958
-54.209324	-440.092834	74.170746
-54.233356	-439.877502	74.174484
-54.258560	-439.609406	74.178940
-54.277740	-439.427612	74.176147
-54.281387	-439.366608	74.165375
-54.280476	-439.341522	74.173256
-54.286591	-439.306183	74.170433
-54.281059	-439.224335	74.168900
-54.266270	-439.192902	74.166008
-54.273960	-439.123474	74.169197
-54.261105	-438.974182	74.162735
-54.279881	-438.677368	74.155968
-54.286201	-438.481628	74.161438
-54.288101	-438.239655	74.171257
-54.312748	-437.896027	74.157997
-54.350391	-437.510284	74.155403
-54.372387	-437.361542	74.165314
-54.379646	-437.286743	74.157852
-54.365932	-437.186310	74.162483
-54.369129	-437.037506	74.167580
-54.385525	-436.887146	74.156593
-54.366184	-436.697235	74.169853
-54.384552	-436.507385	74.170746
-54.373306	-436.322662	74.167702
-54.372456	-436.151398	74.151878
-54.365685	-435.923431	74.156342
-54.371849	-435.687805	74.147774
-54.426189	-435.432220	74.148270
-54.435459	-435.123810	74.151466
-54.423702	-434.756866	74.151985
-54.428902	-434.344360	74.154190
-54.437737	-433.893066	74.143974
-54.469276	-433.513489	74.148262
-54.508209	-433.174377	74.151672
-54.526562	-432.813629	74.148941
-54.528168	-432.444031	74.149185
-54.547771	-432.088318	74.153297
-54.522137	-431.793091	74.151581
-54.560635	-431.466797	74.144989
-54.526569	-431.200989	74.146523
-54.533878	-430.973450	74.139572
-54.576233	-430.761169	74.138214
-54.576229	-430.483368	74.147469
-54.637199	-430.073334	74.151207
-54.658474	-429.684784	74.140694
-54.646431	-429.418396	74.151154
-54.640450	-429.175354	74.142776
-54.644062	-428.954315	74.144608
-54.657822	-428.620758	74.138054
-54.666748	-428.328522	74.136658
-54.675278	-428.057465	74.151802
-54.666489	-427.789978	74.147369
-54.681965	-427.565399	74.136978
-54.710953	-427.316498	74.140030
-54.719627	-427.121735	74.136223
-54.705627	-426.903900	74.126808
-54.737232	-426.569244	74.131119
-54.773148	-426.198181	74.122597
-54.775105	-425.890564	74.120514
-54.758785	-425.686768	74.115356
-54.767948	-425.591339	74.136078
-54.785900	-425.492401	74.143158
-54.795258	-425.402405	74.134102
-54.815002	-425.254913	74.133118
-54.820942	-425.043213	74.137520
-54.856903	-424.779907	74.125832
-54.835007	-424.510529	74.122017
-54.840302	-424.152466	74.120949
-54.862671	-423.665375	74.120140
-54.859310	-423.257294	74.122505
-54.862595	-422.946960	74.127541
-54.864433	-422.679718	74.129517
-54.874176	-422.390656	74.127998
-54.875221	-422.016541	74.121658
-54.911343	-421.687012	74.123634
-54.921299	-421.383148	74.128830
-54.907406	-421.052399	74.128815
-54.938087	-420.680511	74.125488
-54.964607	-420.273682	74.123047
-55.012730	-419.910583	74.119507
-54.980629	-419.605286	74.108223
-55.010262	-419.255219	74.122520
-55.011532	-419.068848	74.112434
-55.026096	-418.798950	74.123154
-55.030087	-418.538025	74.121414
-55.068481	-418.377045	74.118530
-55.073269	-418.223602	74.101303
-55.115070	-418.122406	74.109100
-55.086716	-417.948792	74.108391
-55.077011	-417.723816	74.109077
-55.077896	-417.498108	74.113770
-55.052124	-417.482880	74.107307
-55.068279	-417.463501	74.108086
-55.036625	-417.487885	74.106697
-55.069107	-417.479614	74.111870
-55.103111	-417.454010	74.124916
-55.089588	-417.451874	74.114731
-55.050449	-417.482330	74.114517
-55.075150	-417.459595	74.116631
-55.070473	-417.468628	74.102036
